"Useless assignment to local variable","An assignment to a local variable that is not used later on, or whose value is always overwritten, has no effect.","warning","This assignment to [[""record""|""relative:///performance/CsvHelper.Performance/Program.cs:177:14:177:19""]] is useless, since its value is never read.","/performance/CsvHelper.Performance/Program.cs","180","6","180","27"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method Default implements the same conditional statement in multiple locations within the same scope.","/src/CsvHelper/Configuration/MemberMap.cs","133","3","149","3"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method Constant implements the same conditional statement in multiple locations within the same scope.","/src/CsvHelper/Configuration/MemberMap.cs","158","3","173","3"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method Compare implements the same conditional statement in multiple locations within the same scope.","/src/CsvHelper/Configuration/MemberMapComparer.cs","61","3","72","3"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method Default implements the same conditional statement in multiple locations within the same scope.","/src/CsvHelper/Configuration/ParameterMap.cs","131","3","146","3"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method Constant implements the same conditional statement in multiple locations within the same scope.","/src/CsvHelper/Configuration/ParameterMap.cs","155","3","170","3"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method AddDetails implements the same conditional statement in multiple locations within the same scope.","/src/CsvHelper/CsvHelperException.cs","76","3","142","3"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method get_Record implements the same conditional statement in multiple locations within the same scope.","/src/CsvHelper/CsvParser.cs","90","4","112","4"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method ReadLine implements the same conditional statement in multiple locations within the same scope.","/src/CsvHelper/CsvParser.cs","360","4","543","4"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method ReadDelimiter implements the same conditional statement in multiple locations within the same scope.","/src/CsvHelper/CsvParser.cs","605","4","633","4"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method ReadLineEnding implements the same conditional statement in multiple locations within the same scope.","/src/CsvHelper/CsvParser.cs","646","3","678","3"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method ReadNewLine implements the same conditional statement in multiple locations within the same scope.","/src/CsvHelper/CsvParser.cs","684","4","712","4"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method ReadEndOfFile implements the same conditional statement in multiple locations within the same scope.","/src/CsvHelper/CsvParser.cs","725","3","765","3"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method ProcessRFC4180Field implements the same conditional statement in multiple locations within the same scope.","/src/CsvHelper/CsvParser.cs","907","3","991","3"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method ValidateHeader implements the same conditional statement in multiple locations within the same scope.","/src/CsvHelper/CsvReader.cs","130","3","154","3"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method ValidateHeader implements the same conditional statement in multiple locations within the same scope.","/src/CsvHelper/CsvReader.cs","198","4","222","4"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method GetFieldIndex implements the same conditional statement in multiple locations within the same scope.","/src/CsvHelper/CsvReader.cs","1220","3","1275","3"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method WriteHeader implements the same conditional statement in multiple locations within the same scope.","/src/CsvHelper/CsvWriter.cs","242","3","289","3"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method CreateGetFieldExpression implements the same conditional statement in multiple locations within the same scope.","/src/CsvHelper/Expressions/ExpressionManager.cs","203","3","277","3"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method CreateGetMemberExpression implements the same conditional statement in multiple locations within the same scope.","/src/CsvHelper/Expressions/ExpressionManager.cs","291","4","302","4"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method CreateWriteDelegate<> implements the same conditional statement in multiple locations within the same scope.","/src/CsvHelper/Expressions/ObjectRecordWriter.cs","32","3","122","3"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method MakeRecordWriter<> implements the same conditional statement in multiple locations within the same scope.","/src/CsvHelper/Expressions/RecordWriterFactory.cs","40","3","59","3"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method GetField implements the same conditional statement in multiple locations within the same scope.","/src/CsvHelper/FieldCache.cs","38","3","78","3"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method GetConstructor implements the same conditional statement in multiple locations within the same scope.","/src/CsvHelper/ObjectCreator.cs","148","4","188","4"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method MemberType implements the same conditional statement in multiple locations within the same scope.","/src/CsvHelper/ReflectionExtensions.cs","25","3","39","3"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method GetMemberExpression implements the same conditional statement in multiple locations within the same scope.","/src/CsvHelper/ReflectionExtensions.cs","49","3","63","3"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method GetMember<,> implements the same conditional statement in multiple locations within the same scope.","/src/CsvHelper/ReflectionHelper.cs","142","3","157","3"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method ConvertFromString implements the same conditional statement in multiple locations within the same scope.","/src/CsvHelper/TypeConversion/BooleanConverter.cs","18","3","54","3"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method ConvertFromString implements the same conditional statement in multiple locations within the same scope.","/src/CsvHelper/TypeConversion/BooleanConverter.cs","25","4","34","4"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method EnumConverter implements the same conditional statement in multiple locations within the same scope.","/src/CsvHelper/TypeConversion/EnumConverter.cs","53","6","68","6"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method ConvertFromString implements the same conditional statement in multiple locations within the same scope.","/src/CsvHelper/TypeConversion/TimeSpanConverter.cs","24","3","39","3"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method GetConverter implements the same conditional statement in multiple locations within the same scope.","/src/CsvHelper/TypeConversion/TypeConverterCache.cs","106","3","193","3"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method Merge implements the same conditional statement in multiple locations within the same scope.","/src/CsvHelper/TypeConversion/TypeConverterOptions.cs","89","4","152","4"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/src/CsvHelper/Configuration/Attributes/BooleanFalseValuesAttribute.cs","12","18","12","96"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/src/CsvHelper/Configuration/Attributes/BooleanFalseValuesAttribute.cs","12","18","12","67"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/src/CsvHelper/Configuration/Attributes/BooleanTrueValuesAttribute.cs","12","18","12","96"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/src/CsvHelper/Configuration/Attributes/BooleanTrueValuesAttribute.cs","12","18","12","67"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/src/CsvHelper/Configuration/Attributes/ConstantAttribute.cs","14","18","14","96"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/src/CsvHelper/Configuration/Attributes/ConstantAttribute.cs","14","18","14","67"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/src/CsvHelper/Configuration/Attributes/CultureInfoAttribute.cs","15","18","15","96"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/src/CsvHelper/Configuration/Attributes/CultureInfoAttribute.cs","15","18","15","67"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/src/CsvHelper/Configuration/Attributes/DateTimeStylesAttribute.cs","14","18","14","96"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/src/CsvHelper/Configuration/Attributes/DateTimeStylesAttribute.cs","14","18","14","67"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/src/CsvHelper/Configuration/Attributes/DefaultAttribute.cs","13","18","13","96"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/src/CsvHelper/Configuration/Attributes/DefaultAttribute.cs","13","18","13","67"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/src/CsvHelper/Configuration/Attributes/EnumIgnoreCaseAttribute.cs","16","18","16","96"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/src/CsvHelper/Configuration/Attributes/EnumIgnoreCaseAttribute.cs","16","18","16","67"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/src/CsvHelper/Configuration/Attributes/FormatAttribute.cs","12","18","12","96"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/src/CsvHelper/Configuration/Attributes/FormatAttribute.cs","12","18","12","67"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/src/CsvHelper/Configuration/Attributes/HeaderPrefixAttribute.cs","12","18","12","96"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/src/CsvHelper/Configuration/Attributes/HeaderPrefixAttribute.cs","12","18","12","67"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/src/CsvHelper/Configuration/Attributes/IgnoreAttribute.cs","17","18","17","96"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/src/CsvHelper/Configuration/Attributes/IgnoreAttribute.cs","17","18","17","67"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/src/CsvHelper/Configuration/Attributes/IndexAttribute.cs","15","19","15","97"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/src/CsvHelper/Configuration/Attributes/IndexAttribute.cs","15","19","15","68"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/src/CsvHelper/Configuration/Attributes/NameAttribute.cs","18","18","18","96"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/src/CsvHelper/Configuration/Attributes/NameAttribute.cs","18","18","18","67"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/src/CsvHelper/Configuration/Attributes/NameIndexAttribute.cs","14","18","14","96"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/src/CsvHelper/Configuration/Attributes/NameIndexAttribute.cs","14","18","14","67"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/src/CsvHelper/Configuration/Attributes/NullValuesAttribute.cs","12","18","12","96"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/src/CsvHelper/Configuration/Attributes/NullValuesAttribute.cs","12","18","12","67"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/src/CsvHelper/Configuration/Attributes/NumberStylesAttribute.cs","14","18","14","96"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/src/CsvHelper/Configuration/Attributes/NumberStylesAttribute.cs","14","18","14","67"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/src/CsvHelper/Configuration/Attributes/OptionalAttribute.cs","12","18","12","96"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/src/CsvHelper/Configuration/Attributes/OptionalAttribute.cs","12","18","12","67"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/src/CsvHelper/Configuration/Attributes/TypeConverterAttribute.cs","14","18","14","96"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/src/CsvHelper/Configuration/Attributes/TypeConverterAttribute.cs","14","18","14","67"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/src/CsvHelper/Configuration/ClassMap.cs","308","16","308","58"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/src/CsvHelper/Configuration/ClassMap.cs","311","13","311","42"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/src/CsvHelper/Configuration/ClassMap.cs","315","9","315","66"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/src/CsvHelper/Configuration/ClassMap.cs","337","9","337","62"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/src/CsvHelper/CsvParser.cs","911","9","911","38"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/src/CsvHelper/CsvParser.cs","945","9","945","46"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/src/CsvHelper/CsvParser.cs","1005","9","1005","38"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/src/CsvHelper/CsvParser.cs","1080","9","1080","38"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/src/CsvHelper/CsvParser.cs","1127","9","1127","38"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/src/CsvHelper/CsvParser.cs","435","12","435","41"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/src/CsvHelper/CsvWriter.cs","146","26","146","55"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/src/CsvHelper/FieldCache.cs","98","23","98","51"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/src/CsvHelper/ObjectCreator.cs","114","45","114","112"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/src/CsvHelper/ObjectCreator.cs","114","45","114","88"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/src/CsvHelper/ReflectionExtensions.cs","83","9","83","47"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/src/CsvHelper/ReflectionHelper.cs","71","4","71","37"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/src/CsvHelper/ReflectionHelper.cs","109","4","109","37"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/src/CsvHelper/TypeConversion/ByteArrayConverter.cs","24","65","24","142"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/src/CsvHelper/TypeConversion/ByteArrayConverter.cs","30","23","30","67"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/src/CsvHelper/TypeConversion/ByteArrayConverter.cs","31","18","31","62"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/src/CsvHelper/TypeConversion/ByteArrayConverter.cs","45","13","45","54"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/src/CsvHelper/TypeConversion/ByteArrayConverter.cs","64","13","64","54"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/src/CsvHelper/TypeConversion/ByteArrayConverter.cs","76","9","76","56"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/src/CsvHelper/TypeConversion/ByteArrayConverter.cs","114","9","114","50"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/src/CsvHelper/TypeConversion/ByteArrayConverter.cs","116","10","116","137"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/src/CsvHelper/TypeConversion/ByteArrayConverter.cs","116","21","116","136"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/src/CsvHelper/TypeConversion/ByteArrayConverter.cs","116","21","116","96"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/src/CsvHelper/TypeConversion/DoubleConverter.cs","47","73","47","120"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/src/CsvHelper/TypeConversion/SingleConverter.cs","47","73","47","120"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/tests/CsvHelper.Tests/Culture/TypeConverterOptionsFactoryTests.cs","224","40","224","101"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/tests/CsvHelper.Tests/Issues/Issue920.cs","23","37","23","82"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/tests/CsvHelper.Tests/Mappings/FieldMappingTests.cs","249","19","249","61"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/tests/CsvHelper.Tests/Mappings/FieldMappingTests.cs","274","19","274","61"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/tests/CsvHelper.Tests/Parsing/EscapeCharacterTests.cs","83","19","83","61"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/tests/CsvHelper.Tests/Parsing/TrimTests.cs","1034","19","1034","61"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/tests/CsvHelper.Tests/Parsing/TrimTests.cs","1059","19","1059","61"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/tests/CsvHelper.Tests/Parsing/TrimTests.cs","1186","19","1186","61"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/tests/CsvHelper.Tests/TypeConversion/ByteArrayConverterTests.cs","22","16","22","93"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/tests/CsvHelper.Tests/TypeConversion/ByteArrayConverterTests.cs","34","16","34","90"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/tests/CsvHelper.Tests/TypeConversion/ByteArrayConverterTests.cs","85","16","85","93"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/tests/CsvHelper.Tests/TypeConversion/ByteArrayConverterTests.cs","97","16","97","90"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/tests/CsvHelper.Tests/TypeConversion/TypeConverterOptionsFactoryTests.cs","206","40","206","101"
