"Useless assignment to local variable","An assignment to a local variable that is not used later on, or whose value is always overwritten, has no effect.","warning","This assignment to [[""commandDebugMode""|""relative:///src/Dotnet.Script/Program.cs:200:21:200:36""]] is useless, since its value is never read.","/src/Dotnet.Script/Program.cs","200","21","200","139"
"Feature envy","A method that uses more methods or variables from another (unrelated) class than from its own class violates the principle of putting data and behavior in the same place.","recommendation","Method GetRuntimeDependencies is too closely tied to [[""ScriptContext""|""relative:///src/Dotnet.Script.Core/ScriptContext.cs:11:18:11:30""]]: 5 dependencies to it, but only 1 dependencies to its own type.","/src/Dotnet.Script.Core/ScriptCompiler.cs","175","37","175","58"
"Feature envy","A method that uses more methods or variables from another (unrelated) class than from its own class violates the principle of putting data and behavior in the same place.","recommendation","Method CreateScriptDependenciesMap is too closely tied to [[""Enumerable""|""file:///home/badgy/.nuget/packages/microsoft.netcore.app.ref/3.1.0/ref/netcoreapp3.1/System.Linq.dll:0:0:0:0""]]: 5 dependencies to it, but only 0 dependencies to its own type.","/src/Dotnet.Script.Core/ScriptCompiler.cs","259","59","259","85"
"Feature envy","A method that uses more methods or variables from another (unrelated) class than from its own class violates the principle of putting data and behavior in the same place.","recommendation","Method Emit<,> is too closely tied to [[""ScriptCompilationContext<>""|""relative:///src/Dotnet.Script.Core/ScriptCompilationContext.cs:10:18:10:50""]]: 4 dependencies to it, but only 2 dependencies to its own type.","/src/Dotnet.Script.Core/ScriptEmitter.cs","21","41","21","60"
"Feature envy","A method that uses more methods or variables from another (unrelated) class than from its own class violates the principle of putting data and behavior in the same place.","recommendation","Method IsHttpUri is too closely tied to [[""Uri""|""file:///home/badgy/.nuget/packages/microsoft.netcore.app.ref/3.1.0/ref/netcoreapp3.1/System.Runtime.dll:0:0:0:0""]]: 4 dependencies to it, but only 0 dependencies to its own type.","/src/Dotnet.Script.Core/ScriptFile.cs","33","29","33","37"
"Feature envy","A method that uses more methods or variables from another (unrelated) class than from its own class violates the principle of putting data and behavior in the same place.","recommendation","Method CreateScriptAssembly<,> is too closely tied to [[""Path""|""file:///home/badgy/.nuget/packages/microsoft.netcore.app.ref/3.1.0/ref/netcoreapp3.1/System.Runtime.Extensions.dll:0:0:0:0""]]: 5 dependencies to it, but only 1 dependencies to its own type.","/src/Dotnet.Script.Core/ScriptPublisher.cs","102","24","102","59"
"Feature envy","A method that uses more methods or variables from another (unrelated) class than from its own class violates the principle of putting data and behavior in the same place.","recommendation","Method ReportEnvironmentalInfo is too closely tied to [[""ScriptEnvironment""|""relative:///src/Dotnet.Script.DependencyModel/Environment/ScriptEnvironment.cs:9:18:9:34""]]: 5 dependencies to it, but only 2 dependencies to its own type.","/src/Dotnet.Script.Core/Versioning/EnvironmentReporter.cs","57","22","57","44"
"Feature envy","A method that uses more methods or variables from another (unrelated) class than from its own class violates the principle of putting data and behavior in the same place.","recommendation","Method Read is too closely tied to [[""File""|""file:///home/badgy/.nuget/packages/microsoft.netcore.app.ref/3.1.0/ref/netcoreapp3.1/System.IO.FileSystem.dll:0:0:0:0""]]: 4 dependencies to it, but only 2 dependencies to its own type.
Method Read is too closely tied to [[""Path""|""file:///home/badgy/.nuget/packages/microsoft.netcore.app.ref/3.1.0/ref/netcoreapp3.1/System.Runtime.Extensions.dll:0:0:0:0""]]: 4 dependencies to it, but only 2 dependencies to its own type.","/src/Dotnet.Script.DependencyModel/Compilation/CompilationReferencesReader.cs","30","50","30","53"
"Feature envy","A method that uses more methods or variables from another (unrelated) class than from its own class violates the principle of putting data and behavior in the same place.","recommendation","Method Capture is too closely tied to [[""Process""|""file:///home/badgy/.nuget/packages/microsoft.netcore.app.ref/3.1.0/ref/netcoreapp3.1/System.Diagnostics.Process.dll:0:0:0:0""]]: 5 dependencies to it, but only 2 dependencies to its own type.","/src/Dotnet.Script.DependencyModel/Process/CommandRunner.cs","27","30","27","36"
"Feature envy","A method that uses more methods or variables from another (unrelated) class than from its own class violates the principle of putting data and behavior in the same place.","recommendation","Method Log is too closely tied to [[""LogExtensions""|""relative:///src/Dotnet.Script.DependencyModel/Logging/LogActionExtensions.cs:20:25:20:37""]]: 4 dependencies to it, but only 1 dependencies to its own type.","/src/Dotnet.Script.DependencyModel/Context/ScriptDependencyContextReader.cs","215","34","215","36"
"Feature envy","A method that uses more methods or variables from another (unrelated) class than from its own class violates the principle of putting data and behavior in the same place.","recommendation","Method AppendQuotedText is too closely tied to [[""String""|""file:///home/badgy/.nuget/packages/microsoft.netcore.app.ref/3.1.0/ref/netcoreapp3.1/System.Runtime.dll:0:0:0:0""]]: 4 dependencies to it, but only 1 dependencies to its own type.","/src/Dotnet.Script.DependencyModel/Internal/CommandLine.cs","45","32","45","47"
"Feature envy","A method that uses more methods or variables from another (unrelated) class than from its own class violates the principle of putting data and behavior in the same place.","recommendation","Method CreateProcess is too closely tied to [[""Process""|""file:///home/badgy/.nuget/packages/microsoft.netcore.app.ref/3.1.0/ref/netcoreapp3.1/System.Diagnostics.Process.dll:0:0:0:0""]]: 4 dependencies to it, but only 0 dependencies to its own type.","/src/Dotnet.Script.DependencyModel/Process/CommandRunner.cs","69","44","69","56"
"Feature envy","A method that uses more methods or variables from another (unrelated) class than from its own class violates the principle of putting data and behavior in the same place.","recommendation","Method CreateProcessStartInfo is too closely tied to [[""ProcessStartInfo""|""file:///home/badgy/.nuget/packages/microsoft.netcore.app.ref/3.1.0/ref/netcoreapp3.1/System.Diagnostics.Process.dll:0:0:0:0""]]: 8 dependencies to it, but only 1 dependencies to its own type.","/src/Dotnet.Script.DependencyModel/Process/CommandRunner.cs","38","41","38","62"
"Feature envy","A method that uses more methods or variables from another (unrelated) class than from its own class violates the principle of putting data and behavior in the same place.","recommendation","Method RunAndWait is too closely tied to [[""Process""|""file:///home/badgy/.nuget/packages/microsoft.netcore.app.ref/3.1.0/ref/netcoreapp3.1/System.Diagnostics.Process.dll:0:0:0:0""]]: 4 dependencies to it, but only 0 dependencies to its own type.","/src/Dotnet.Script.DependencyModel/Process/CommandRunner.cs","62","29","62","38"
"Feature envy","A method that uses more methods or variables from another (unrelated) class than from its own class violates the principle of putting data and behavior in the same place.","recommendation","Method Process is too closely tied to [[""Path""|""file:///home/badgy/.nuget/packages/microsoft.netcore.app.ref/3.1.0/ref/netcoreapp3.1/System.Runtime.Extensions.dll:0:0:0:0""]]: 4 dependencies to it, but only 2 dependencies to its own type.","/src/Dotnet.Script.DependencyModel/ProjectSystem/ScriptFilesResolver.cs","40","22","40","28"
"Feature envy","A method that uses more methods or variables from another (unrelated) class than from its own class violates the principle of putting data and behavior in the same place.","recommendation","Method GetDependenciesInternal is too closely tied to [[""ScriptDependency""|""relative:///src/Dotnet.Script.DependencyModel/Context/ScriptDependency.cs:3:18:3:33""]]: 5 dependencies to it, but only 1 dependencies to its own type.","/src/Dotnet.Script.DependencyModel/Runtime/RuntimeDependencyResolver.cs","66","48","66","70"
"Feature envy","A method that uses more methods or variables from another (unrelated) class than from its own class violates the principle of putting data and behavior in the same place.","recommendation","Method GetScriptFilesPerTargetFramework is too closely tied to [[""Dictionary<,>""|""file:///home/badgy/.nuget/packages/microsoft.netcore.app.ref/3.1.0/ref/netcoreapp3.1/System.Collections.dll:0:0:0:0""]]: 4 dependencies to it, but only 1 dependencies to its own type.","/src/Dotnet.Script.DependencyModel/ScriptPackage/ScriptFilesDependencyResolver.cs","102","58","102","89"
"Feature envy","A method that uses more methods or variables from another (unrelated) class than from its own class violates the principle of putting data and behavior in the same place.","recommendation","Method RunAndCaptureOutput is too closely tied to [[""Process""|""file:///home/badgy/.nuget/packages/microsoft.netcore.app.ref/3.1.0/ref/netcoreapp3.1/System.Diagnostics.Process.dll:0:0:0:0""]]: 7 dependencies to it, but only 0 dependencies to its own type.
Method RunAndCaptureOutput is too closely tied to [[""ProcessStartInfo""|""file:///home/badgy/.nuget/packages/microsoft.netcore.app.ref/3.1.0/ref/netcoreapp3.1/System.Diagnostics.Process.dll:0:0:0:0""]]: 6 dependencies to it, but only 0 dependencies to its own type.","/src/Dotnet.Script.Shared.Tests/ProcessHelper.cs","9","53","9","71"
"Feature envy","A method that uses more methods or variables from another (unrelated) class than from its own class violates the principle of putting data and behavior in the same place.","recommendation","Method ShouldParseProjectFile is too closely tied to [[""ProjectFile""|""relative:///src/Dotnet.Script.DependencyModel/ProjectSystem/ProjectFile.cs:14:18:14:28""]]: 4 dependencies to it, but only 0 dependencies to its own type.","/src/Dotnet.Script.Tests/ProjectFileTests.cs","10","21","10","42"
"Feature envy","A method that uses more methods or variables from another (unrelated) class than from its own class violates the principle of putting data and behavior in the same place.","recommendation","Method ShouldUpdatePathToDotnetScript is too closely tied to [[""JToken""|""file:///home/badgy/.nuget/packages/newtonsoft.json/12.0.3/lib/net45/Newtonsoft.Json.dll:0:0:0:0""]]: 4 dependencies to it, but only 0 dependencies to its own type.","/src/Dotnet.Script.Tests/ScaffoldingTests.cs","162","21","162","50"
"Feature envy","A method that uses more methods or variables from another (unrelated) class than from its own class violates the principle of putting data and behavior in the same place.","recommendation","Method ShouldThrowMeaningfulExceptionWhenScriptPackageIsMissing is too closely tied to [[""StringBuilder""|""file:///home/badgy/.nuget/packages/microsoft.netcore.app.ref/3.1.0/ref/netcoreapp3.1/System.Runtime.dll:0:0:0:0""]]: 4 dependencies to it, but only 0 dependencies to its own type.","/src/Dotnet.Script.Tests/ScriptPackagesTests.cs","29","21","29","76"
"Feature envy","A method that uses more methods or variables from another (unrelated) class than from its own class violates the principle of putting data and behavior in the same place.","recommendation","Method Execute is too closely tied to [[""Console""|""file:///home/badgy/.nuget/packages/microsoft.netcore.app.ref/3.1.0/ref/netcoreapp3.1/System.Console.dll:0:0:0:0""]]: 4 dependencies to it, but only 0 dependencies to its own type.","/src/Dotnet.Script.Tests/ScriptPackagesTests.cs","119","24","119","30"
"Feature envy","A method that uses more methods or variables from another (unrelated) class than from its own class violates the principle of putting data and behavior in the same place.","recommendation","Method ExecuteCodeInProcess is too closely tied to [[""List<>""|""file:///home/badgy/.nuget/packages/microsoft.netcore.app.ref/3.1.0/ref/netcoreapp3.1/System.Collections.dll:0:0:0:0""]]: 4 dependencies to it, but only 0 dependencies to its own type.","/src/Dotnet.Script.Tests/ScriptTestRunner.cs","58","27","58","46"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method <anonymous> implements the same conditional statement in multiple locations within the same scope.","/src/Dotnet.Script/Program.cs","222","13","268","13"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method TryGetHash implements the same conditional statement in multiple locations within the same scope.","/src/Dotnet.Script.Core/Commands/ExecuteScriptCommand.cs","121","9","138","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method HandleScriptErrors implements the same conditional statement in multiple locations within the same scope.","/src/Dotnet.Script.Core/Interactive/InteractiveRunner.cs","157","13","170","13"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method CreateNewScriptFile implements the same conditional statement in multiple locations within the same scope.","/src/Dotnet.Script.Core/Scaffolder.cs","41","9","74","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method CreateNewScriptFile implements the same conditional statement in multiple locations within the same scope.","/src/Dotnet.Script.Core/Scaffolder.cs","49","13","69","13"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method CreateLaunchConfiguration implements the same conditional statement in multiple locations within the same scope.","/src/Dotnet.Script.Core/Scaffolder.cs","134","9","190","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method CreateScriptOptions implements the same conditional statement in multiple locations within the same scope.","/src/Dotnet.Script.Core/ScriptCompiler.cs","94","9","134","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method WriteDiagnostics implements the same conditional statement in multiple locations within the same scope.","/src/Dotnet.Script.Core/ScriptConsole.cs","45","9","61","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method ScriptFile implements the same conditional statement in multiple locations within the same scope.","/src/Dotnet.Script.Core/ScriptFile.cs","9","9","23","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method GetPlatformIdentifier implements the same conditional statement in multiple locations within the same scope.","/src/Dotnet.Script.DependencyModel/Environment/ScriptEnvironment.cs","69","9","73","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method DotnetVersion implements the same conditional statement in multiple locations within the same scope.","/src/Dotnet.Script.DependencyModel/Environment/ScriptEnvironment.cs","150","9","163","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method EscapeArgument implements the same conditional statement in multiple locations within the same scope.","/src/Dotnet.Script.DependencyModel/Internal/CommandLine.cs","26","9","41","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method AppendQuotedText implements the same conditional statement in multiple locations within the same scope.","/src/Dotnet.Script.DependencyModel/Internal/CommandLine.cs","46","13","72","13"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method GetScriptFilesMatchingCurrentRuntime implements the same conditional statement in multiple locations within the same scope.","/src/Dotnet.Script.DependencyModel/ScriptPackage/ScriptFilesDependencyResolver.cs","85","9","99","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method Equals implements the same conditional statement in multiple locations within the same scope.","/src/Dotnet.Script.Extras/RemoteFileResolver.cs","78","9","83","9"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/src/Dotnet.Script.Core/ScriptRunner.cs","98","58","98","98"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/src/Dotnet.Script.DependencyModel/Internal/CommandLine.cs","83","21","83","75"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/src/Dotnet.Script.DependencyModel/ProjectSystem/ScriptParser.cs","55","63","55","110"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/src/Dotnet.Script.DependencyModel/ProjectSystem/ScriptParserInternal.cs","24","55","24","109"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/src/Dotnet.Script.DependencyModel/ScriptPackage/ScriptFilesDependencyResolver.cs","16","17","16","63"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/src/Dotnet.Script.DependencyModel/ScriptPackage/ScriptFilesDependencyResolver.cs","20","17","20","63"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/src/Dotnet.Script.Tests/ScaffoldingTests.cs","207","95","207","140"
